Date,Region,Product_Category,Revenue,Expenses,Net_Profit,Customer_Count,Marketing_Spend,Employee_Cost,Sales_Channel,Order_Count
2027-03-17,North,Clothing,87569.0,70369.0,,477,1410.0,23940.0,Online,483
2027-03-18,North,Grocery,151480.0,,139891.0,363,29572.0,45040.0,Online,134
2027-03-19,South,Grocery,194052.0,115012.0,79040.0,431,34217.0,38322.0,Online,708
2027-03-20,North,Furniture,21351.0,147188.0,-125837.0,35,22309.0,10236.0,Online,978
2027-03-21,East,Grocery,140203.0,75181.0,65022.0,219,27151.0,4902.0,Hybrid,390
2027-03-22,East,Grocery,49825.0,125711.0,-75886.0,101,44791.0,35364.0,Hybrid,794
2027-03-23,West,Furniture,16349.0,78425.0,-62076.0,134,44489.0,21096.0,Online,613
2027-03-24,North,Grocery,197003.0,17994.0,179009.0,444,16984.0,13020.0,Hybrid,987
2027-03-25,West,Furniture,49254.0,113915.0,-64661.0,82,5146.0,59473.0,Offline,425
2027-03-26,West,Electronics,,124961.0,-81736.0,489,40213.0,45153.0,Offline,587
2027-03-27,West,Clothing,17453.0,106672.0,-89219.0,132,2900.0,42277.0,Online,806
2027-03-28,East,Clothing,154886.0,28639.0,126247.0,318,44831.0,39502.0,Offline,510
2027-03-29,North,Grocery,154335.0,19205.0,135130.0,193,22685.0,16675.0,Offline,720
2027-03-30,West,Grocery,82694.0,58677.0,24017.0,196,19227.0,25365.0,Hybrid,595
2027-03-31,North,Grocery,20735.0,34930.0,,207,33620.0,53148.0,Hybrid,427
2027-04-01,North,Clothing,151902.0,,76589.0,87,48757.0,69078.0,Hybrid,949
2027-04-02,East,Electronics,52893.0,115153.0,-62260.0,357,1518.0,27465.0,Hybrid,655
2027-04-03,West,Electronics,,20316.0,160429.0,195,,33286.0,Offline,474
2027-04-04,West,Clothing,132006.0,98058.0,33948.0,353,5693.0,55795.0,Online,568
2027-04-05,North,Electronics,50066.0,89876.0,-39810.0,262,16201.0,41178.0,Hybrid,361
2027-04-06,South,Clothing,139445.0,87366.0,52079.0,22,4036.0,50986.0,Offline,952
2027-04-07,East,Electronics,146407.0,15403.0,131004.0,308,48717.0,44201.0,Hybrid,799
2027-04-08,East,Furniture,159813.0,82052.0,77761.0,85,45110.0,44315.0,Offline,211
2027-04-09,East,Furniture,15692.0,75495.0,-59803.0,60,19386.0,56178.0,Hybrid,953
2027-04-10,East,Clothing,183367.0,98090.0,85277.0,284,37087.0,11745.0,Online,179
2027-04-11,West,Electronics,50541.0,38701.0,11840.0,158,29910.0,6028.0,Hybrid,920
2027-04-12,West,Grocery,170129.0,136457.0,33672.0,228,34244.0,49566.0,Online,58
2027-04-13,South,Electronics,71983.0,59241.0,12742.0,131,39165.0,44722.0,Hybrid,73
2027-04-14,East,Furniture,155655.0,143439.0,12216.0,220,16457.0,40879.0,Hybrid,215
2027-04-15,East,Furniture,158837.0,67030.0,91807.0,289,48627.0,25767.0,Hybrid,900
2027-04-16,North,Electronics,195359.0,107185.0,88174.0,35,,69099.0,Offline,778
2027-04-17,West,Electronics,159978.0,38404.0,121574.0,182,33375.0,49657.0,Offline,959
2027-04-18,East,Grocery,125747.0,57182.0,68565.0,165,48792.0,9498.0,Online,73
2027-04-19,South,Grocery,90103.0,34991.0,55112.0,247,,26107.0,Online,467
2027-04-20,South,Electronics,182597.0,106601.0,75996.0,385,25779.0,29793.0,Offline,271
2027-04-21,West,Electronics,174302.0,67886.0,106416.0,91,6729.0,3696.0,Online,499
2027-04-22,South,Electronics,155592.0,124002.0,31590.0,365,7377.0,54839.0,Online,354
2027-04-23,South,Electronics,188006.0,85848.0,102158.0,499,34142.0,24397.0,Offline,234
2027-04-24,West,Clothing,,59692.0,-29126.0,422,38811.0,8704.0,Offline,319
2027-04-25,East,Electronics,78193.0,39500.0,38693.0,282,32856.0,17442.0,Offline,19
2027-04-26,East,Grocery,166206.0,35785.0,130421.0,77,4309.0,64788.0,Offline,625
2027-04-27,South,Furniture,146417.0,86146.0,,53,43871.0,10765.0,Hybrid,575
2027-04-28,South,Clothing,126015.0,49997.0,76018.0,70,35375.0,11002.0,Offline,372
2027-04-29,East,Electronics,177257.0,9170.0,168087.0,132,45013.0,12390.0,Online,184
2027-04-30,West,Furniture,135956.0,146375.0,-10419.0,358,,45436.0,Hybrid,277
2027-05-01,South,Clothing,75744.0,73743.0,2001.0,205,1059.0,7641.0,Hybrid,674
2027-05-02,North,Furniture,38455.0,37187.0,1268.0,339,8808.0,34709.0,Online,755
2027-05-03,West,Electronics,164090.0,134965.0,29125.0,418,21853.0,,Hybrid,145
2027-05-04,South,Electronics,59219.0,146825.0,-87606.0,488,15750.0,16624.0,Online,658
2027-05-05,South,Grocery,50991.0,40090.0,10901.0,332,46523.0,10966.0,Hybrid,81
2027-05-06,North,Electronics,78616.0,61412.0,17204.0,120,36314.0,35189.0,Hybrid,322
2027-05-07,North,Electronics,92438.0,58030.0,34408.0,267,47124.0,18223.0,Online,435
2027-05-08,East,Clothing,121841.0,19509.0,102332.0,98,16927.0,5959.0,Online,833
2027-05-09,West,Grocery,145558.0,,74905.0,442,33776.0,28257.0,Online,43
2027-05-10,West,Clothing,,131626.0,43308.0,207,6607.0,51802.0,Online,313
2027-05-11,East,Furniture,63870.0,6042.0,57828.0,291,13976.0,28215.0,Offline,906
2027-05-12,West,Electronics,91694.0,39201.0,52493.0,209,3939.0,56046.0,Offline,293
2027-05-13,West,Furniture,48856.0,16016.0,32840.0,108,20812.0,35094.0,Online,688
2027-05-14,West,Clothing,106407.0,27022.0,79385.0,36,22295.0,39669.0,Offline,888
2027-05-15,West,Electronics,36379.0,29938.0,6441.0,98,13636.0,37126.0,Online,69
2027-05-16,West,Electronics,69729.0,120171.0,-50442.0,155,14667.0,17772.0,Online,56
2027-05-17,North,Clothing,164450.0,63720.0,100730.0,191,17800.0,49586.0,Hybrid,631
2027-05-18,North,Clothing,59353.0,107514.0,,266,17682.0,52943.0,Online,204
2027-05-19,North,Clothing,186068.0,135058.0,51010.0,198,5471.0,69868.0,Online,420
2027-05-20,West,Clothing,19031.0,78478.0,-59447.0,249,27409.0,50855.0,Online,927
2027-05-21,East,Clothing,70982.0,145233.0,-74251.0,368,20159.0,23218.0,Online,567
2027-05-22,South,Electronics,41683.0,129101.0,-87418.0,396,31903.0,58205.0,Hybrid,550
2027-05-23,North,Clothing,119091.0,96699.0,22392.0,205,49151.0,5959.0,Online,243
2027-05-24,West,Electronics,122797.0,,21524.0,306,34086.0,46134.0,Hybrid,201
2027-05-25,East,Electronics,153690.0,65745.0,87945.0,174,10860.0,26874.0,Online,748
2027-05-26,South,Clothing,11587.0,134283.0,-122696.0,316,21924.0,2301.0,Hybrid,474
2027-05-27,North,Clothing,67790.0,133301.0,-65511.0,280,32999.0,59017.0,Offline,527
2027-05-28,South,Grocery,36480.0,120972.0,-84492.0,17,45195.0,44319.0,Hybrid,656
2027-05-29,East,Electronics,156599.0,147417.0,9182.0,47,49291.0,23455.0,Hybrid,77
2027-05-30,North,Electronics,28569.0,103489.0,-74920.0,123,3565.0,5112.0,Online,985
2027-05-31,South,Clothing,16151.0,33819.0,-17668.0,348,3759.0,58033.0,Hybrid,478
2027-06-01,West,Clothing,195246.0,49779.0,145467.0,65,12800.0,,Hybrid,821
2027-06-02,North,Grocery,49739.0,94244.0,-44505.0,440,33870.0,33145.0,Online,440
2027-06-03,South,Grocery,37954.0,67584.0,-29630.0,483,4795.0,33735.0,Offline,263
2027-06-04,East,Furniture,114373.0,148245.0,-33872.0,368,27709.0,68641.0,Offline,185
2027-06-05,East,Electronics,171375.0,60032.0,111343.0,147,43251.0,22711.0,Offline,55
2027-06-06,North,Furniture,39700.0,117074.0,-77374.0,111,36795.0,6630.0,Hybrid,308
2027-06-07,South,Clothing,128728.0,101273.0,27455.0,343,21427.0,66488.0,Online,516
2027-06-08,North,Grocery,71788.0,30036.0,41752.0,186,35079.0,4206.0,Offline,299
2027-06-09,North,Grocery,76045.0,73356.0,2689.0,178,45371.0,57289.0,Offline,552
2027-06-10,South,Furniture,173914.0,147364.0,26550.0,348,9532.0,19953.0,Offline,230
2027-06-11,South,Grocery,149972.0,5052.0,144920.0,295,28218.0,11068.0,Offline,377
2027-06-12,West,Clothing,132992.0,46377.0,86615.0,270,13377.0,56916.0,Online,286
2027-06-13,South,Grocery,85059.0,69819.0,15240.0,384,41231.0,2067.0,Offline,138
2027-06-14,East,Furniture,6881.0,115689.0,-108808.0,232,48492.0,51658.0,Hybrid,478
2027-06-15,North,Clothing,169109.0,148692.0,20417.0,208,27166.0,53165.0,Hybrid,615
2027-06-16,North,Furniture,137702.0,32461.0,105241.0,220,42184.0,10859.0,Online,7
2027-06-17,East,Grocery,25789.0,22750.0,3039.0,296,7266.0,30164.0,Offline,676
2027-06-18,South,Furniture,131083.0,11472.0,119611.0,189,23329.0,21773.0,Offline,419
2027-06-19,East,Furniture,93059.0,71263.0,21796.0,259,20721.0,,Hybrid,472
2027-06-20,East,Electronics,51151.0,114036.0,-62885.0,240,25602.0,34939.0,Online,935
2027-06-21,West,Electronics,184992.0,27523.0,157469.0,481,34933.0,49599.0,Hybrid,420
2027-06-22,East,Grocery,114388.0,105262.0,9126.0,491,16432.0,7114.0,Online,877
2027-06-23,North,Furniture,8262.0,68060.0,-59798.0,32,,13818.0,Online,276
2027-06-24,East,Electronics,71981.0,11079.0,60902.0,57,40243.0,10335.0,Online,561
2027-06-25,North,Electronics,125951.0,141471.0,-15520.0,118,3052.0,56008.0,Hybrid,608
2027-06-26,North,Clothing,128099.0,62726.0,65373.0,305,46487.0,44148.0,Online,571
2027-06-27,North,Furniture,86972.0,94906.0,-7934.0,15,14774.0,,Hybrid,743
2027-06-28,South,Grocery,80485.0,18532.0,61953.0,47,45880.0,5076.0,Hybrid,689
2027-06-29,West,Clothing,59722.0,124689.0,-64967.0,178,29750.0,33925.0,Offline,90
2027-06-30,North,Grocery,94499.0,45162.0,49337.0,365,3308.0,52869.0,Hybrid,282
2027-07-01,North,Electronics,186890.0,136821.0,50069.0,292,44358.0,60314.0,Hybrid,548
2027-07-02,South,Furniture,166004.0,13353.0,152651.0,212,45528.0,42205.0,Offline,171
2027-07-03,North,Grocery,11901.0,114313.0,,334,15795.0,12095.0,Offline,638
2027-07-04,East,Grocery,122473.0,,91996.0,322,48105.0,57680.0,Offline,995
2027-07-05,East,Electronics,13597.0,88373.0,-74776.0,282,15169.0,,Online,811
2027-07-06,West,Furniture,134631.0,,-9878.0,253,11023.0,68346.0,Online,355
2027-07-07,North,Clothing,68909.0,6551.0,62358.0,336,46030.0,29562.0,Offline,204
2027-07-08,South,Grocery,77391.0,70359.0,7032.0,484,14269.0,41663.0,Online,289
2027-07-09,East,Grocery,144335.0,145988.0,-1653.0,56,46999.0,19510.0,Offline,868
2027-07-10,South,Clothing,68293.0,128150.0,-59857.0,258,45145.0,62608.0,Online,462
2027-07-11,South,Furniture,161877.0,49636.0,112241.0,88,25707.0,53182.0,Hybrid,609
2027-07-12,East,Electronics,16874.0,31685.0,,119,,27883.0,Online,750
2027-07-13,South,Electronics,91402.0,53134.0,38268.0,22,26057.0,36844.0,Online,173
2027-07-14,East,Grocery,19079.0,90916.0,-71837.0,404,38691.0,19728.0,Hybrid,301
2027-07-15,South,Clothing,185922.0,109967.0,75955.0,389,14746.0,12094.0,Offline,600
2027-07-16,East,Grocery,77779.0,96455.0,-18676.0,374,13346.0,,Online,911
2027-07-17,North,Clothing,100408.0,51756.0,48652.0,99,37585.0,,Online,863
2027-07-18,West,Electronics,,124863.0,20227.0,351,45903.0,13644.0,Hybrid,529
2027-07-19,East,Furniture,125606.0,63192.0,62414.0,357,13970.0,61746.0,Hybrid,140
2027-07-20,East,Clothing,185572.0,50733.0,134839.0,289,13676.0,53748.0,Hybrid,766
2027-07-21,West,Electronics,125062.0,27993.0,97069.0,230,42381.0,60021.0,Hybrid,278
2027-07-22,East,Grocery,17100.0,26143.0,-9043.0,82,14046.0,63651.0,Offline,663
2027-07-23,East,Clothing,62021.0,109044.0,-47023.0,243,7305.0,37807.0,Online,511
2027-07-24,South,Furniture,155872.0,130406.0,25466.0,269,17288.0,35072.0,Online,346
2027-07-25,West,Grocery,133126.0,71351.0,61775.0,122,29848.0,39398.0,Online,846
2027-07-26,North,Grocery,199472.0,72309.0,127163.0,55,8580.0,29669.0,Online,140
2027-07-27,East,Electronics,97446.0,145518.0,-48072.0,283,36386.0,31161.0,Offline,114
2027-07-28,West,Clothing,34437.0,121156.0,-86719.0,52,24264.0,8282.0,Online,580
2027-07-29,South,Grocery,182747.0,78000.0,104747.0,217,7130.0,27539.0,Offline,507
2027-07-30,North,Furniture,,23576.0,,426,33833.0,4307.0,Offline,366
2027-07-31,West,Clothing,25862.0,5320.0,20542.0,358,16201.0,18745.0,Hybrid,691
2027-08-01,North,Furniture,16669.0,143822.0,-127153.0,112,15359.0,40433.0,Hybrid,637
2027-08-02,North,Grocery,126219.0,105002.0,21217.0,133,21683.0,35555.0,Online,397
2027-08-03,North,Electronics,189844.0,28572.0,161272.0,19,40938.0,2073.0,Offline,825
2027-08-04,East,Electronics,20916.0,19948.0,968.0,338,32249.0,33683.0,Hybrid,823
2027-08-05,East,Furniture,15878.0,118528.0,-102650.0,196,32387.0,26741.0,Offline,850
2027-08-06,South,Clothing,7985.0,91051.0,-83066.0,40,42744.0,23286.0,Hybrid,875
2027-08-07,South,Furniture,46235.0,29867.0,16368.0,165,9276.0,4599.0,Offline,924
2027-08-08,West,Furniture,23931.0,46678.0,-22747.0,69,15521.0,28293.0,Online,870
2027-08-09,South,Electronics,97876.0,109561.0,-11685.0,258,4827.0,16389.0,Online,745
2027-08-10,North,Furniture,5336.0,14963.0,-9627.0,396,,13318.0,Offline,940
2027-08-11,North,Furniture,47933.0,51434.0,-3501.0,383,8114.0,49875.0,Hybrid,659
2027-08-12,East,Grocery,50536.0,68617.0,-18081.0,448,1745.0,,Hybrid,942
2027-08-13,North,Grocery,74504.0,119569.0,-45065.0,279,41511.0,7320.0,Online,111
2027-08-14,West,Clothing,104214.0,99352.0,4862.0,451,10855.0,5642.0,Online,875
2027-08-15,North,Grocery,187220.0,81732.0,105488.0,226,33805.0,10321.0,Online,358
2027-08-16,North,Grocery,118936.0,109648.0,9288.0,408,49192.0,60618.0,Hybrid,238
2027-08-17,West,Grocery,21279.0,,-62215.0,11,49504.0,27044.0,Hybrid,3
2027-08-18,South,Grocery,108751.0,79225.0,29526.0,33,30214.0,22971.0,Online,723
2027-08-19,South,Electronics,109433.0,84867.0,24566.0,215,17698.0,26727.0,Offline,404
2027-08-20,West,Grocery,76386.0,,-4586.0,329,1915.0,23559.0,Hybrid,25
2027-08-21,East,Electronics,91124.0,98261.0,-7137.0,208,44298.0,28476.0,Online,843
2027-08-22,North,Electronics,110750.0,92748.0,,365,2152.0,63683.0,Offline,509
2027-08-23,West,Grocery,82485.0,126481.0,-43996.0,123,44125.0,11991.0,Hybrid,696
2027-08-24,North,Furniture,79055.0,131529.0,-52474.0,289,20946.0,11796.0,Offline,465
2027-08-25,East,Electronics,96911.0,4251.0,92660.0,164,19240.0,4881.0,Offline,61
2027-08-26,North,Furniture,103618.0,101108.0,2510.0,174,4310.0,16668.0,Hybrid,508
2027-08-27,West,Furniture,190100.0,99382.0,90718.0,495,17069.0,35312.0,Online,123
2027-08-28,North,Grocery,118892.0,11583.0,107309.0,231,34819.0,29106.0,Offline,497
2027-08-29,South,Clothing,76128.0,52387.0,,100,14084.0,16729.0,Online,55
2027-08-30,East,Grocery,,25104.0,129076.0,176,27283.0,55913.0,Hybrid,163
2027-08-31,East,Clothing,,14224.0,43271.0,456,34029.0,58026.0,Offline,974
2027-09-01,East,Clothing,87806.0,62624.0,25182.0,216,13011.0,60402.0,Offline,699
2027-09-02,West,Grocery,98185.0,106320.0,-8135.0,291,9971.0,38282.0,Offline,39
2027-09-03,East,Grocery,,80572.0,112330.0,74,45735.0,,Offline,697
2027-09-04,South,Clothing,188581.0,87469.0,101112.0,385,6663.0,18950.0,Offline,83
2027-09-05,West,Grocery,175591.0,79928.0,95663.0,13,16565.0,60739.0,Hybrid,707
2027-09-06,South,Clothing,54649.0,6141.0,48508.0,166,45154.0,,Offline,546
2027-09-07,North,Furniture,170596.0,72871.0,97725.0,258,18420.0,47303.0,Hybrid,113
2027-09-08,North,Grocery,169957.0,138149.0,31808.0,266,39469.0,25667.0,Online,425
2027-09-09,North,Furniture,180441.0,48015.0,132426.0,244,48848.0,4992.0,Hybrid,918
2027-09-10,North,Electronics,100402.0,61902.0,38500.0,315,19654.0,26530.0,Offline,230
2027-09-11,South,Furniture,35676.0,7577.0,28099.0,375,40667.0,16305.0,Online,283
2027-09-12,West,Furniture,69093.0,22002.0,47091.0,479,20729.0,53129.0,Hybrid,917
2027-09-13,West,Clothing,183836.0,52711.0,131125.0,404,27497.0,53044.0,Hybrid,937
2027-09-14,East,Furniture,186871.0,41451.0,145420.0,83,21601.0,59817.0,Hybrid,287
2027-09-15,South,Grocery,84414.0,36831.0,47583.0,196,40891.0,47666.0,Offline,155
2027-09-16,North,Clothing,98095.0,98498.0,-403.0,71,10827.0,27173.0,Offline,165
2027-09-17,South,Electronics,77307.0,130949.0,-53642.0,346,7687.0,19909.0,Hybrid,962
2027-09-18,East,Grocery,100432.0,97119.0,3313.0,173,30185.0,64967.0,Hybrid,182
2027-09-19,East,Electronics,36923.0,68830.0,-31907.0,65,35448.0,32007.0,Online,239
2027-09-20,South,Furniture,122449.0,82632.0,39817.0,120,35228.0,13985.0,Offline,649
2027-09-21,South,Grocery,52574.0,38833.0,13741.0,227,38421.0,23525.0,Offline,339
2027-09-22,South,Grocery,179463.0,26398.0,153065.0,249,7535.0,38403.0,Online,938
2027-09-23,West,Electronics,126757.0,63554.0,63203.0,30,11971.0,38193.0,Hybrid,512
2027-09-24,North,Grocery,58664.0,52755.0,,150,28960.0,4830.0,Hybrid,932
2027-09-25,South,Grocery,72384.0,,5390.0,274,21571.0,57144.0,Online,266
2027-09-26,South,Grocery,36027.0,65884.0,-29857.0,148,1082.0,1533.0,Hybrid,187
2027-09-27,South,Furniture,171536.0,86361.0,85175.0,468,48782.0,21946.0,Hybrid,40
2027-09-28,East,Electronics,39485.0,19482.0,20003.0,79,26689.0,24504.0,Online,822
2027-09-29,East,Grocery,,56225.0,99303.0,394,16031.0,56715.0,Online,493
2027-09-30,West,Clothing,40554.0,76854.0,-36300.0,127,17172.0,29255.0,Online,679
2027-10-01,North,Clothing,51922.0,43256.0,8666.0,207,41247.0,57441.0,Hybrid,391
2027-10-02,West,Clothing,,110721.0,-92312.0,214,20743.0,37855.0,Online,260
2027-10-03,North,Clothing,41639.0,83110.0,-41471.0,223,3560.0,42721.0,Hybrid,655
2027-10-04,East,Furniture,199699.0,115606.0,84093.0,65,14231.0,,Offline,716
2027-10-05,East,Grocery,24692.0,16650.0,8042.0,296,12794.0,35723.0,Offline,176
2027-10-06,East,Electronics,94037.0,30930.0,,479,,36739.0,Online,774
2027-10-07,West,Grocery,190272.0,102400.0,87872.0,302,47542.0,6539.0,Hybrid,764
2027-10-08,South,Furniture,193487.0,13801.0,,184,49616.0,65509.0,Hybrid,329
2027-10-09,South,Clothing,23074.0,53360.0,-30286.0,356,26825.0,22311.0,Hybrid,931
2027-10-10,East,Furniture,151621.0,89908.0,61713.0,379,23097.0,36934.0,Online,200
2027-10-11,South,Grocery,34963.0,149631.0,,471,2403.0,10511.0,Hybrid,711
2027-10-12,South,Electronics,57265.0,34334.0,22931.0,137,15051.0,1183.0,Hybrid,196
2027-10-13,West,Furniture,21061.0,15288.0,5773.0,440,28251.0,10475.0,Hybrid,826
2027-10-14,North,Electronics,194298.0,14191.0,180107.0,387,24778.0,64130.0,Offline,589
2027-10-15,East,Furniture,164882.0,20051.0,144831.0,334,26153.0,60577.0,Hybrid,531
2027-10-16,East,Electronics,,63715.0,132363.0,451,15641.0,27008.0,Offline,62
2027-10-17,West,Electronics,118502.0,12737.0,105765.0,301,2877.0,48941.0,Hybrid,327
2027-10-18,West,Clothing,27800.0,67140.0,-39340.0,297,34115.0,43756.0,Hybrid,906
2027-10-19,South,Electronics,121192.0,7147.0,114045.0,235,47648.0,28912.0,Hybrid,281
2027-10-20,East,Clothing,112228.0,52508.0,59720.0,73,27952.0,51659.0,Offline,940
2027-10-21,North,Grocery,193839.0,54224.0,139615.0,464,23225.0,47840.0,Hybrid,762
2027-10-22,West,Grocery,33054.0,,11411.0,435,,39623.0,Online,227
2027-10-23,North,Clothing,181469.0,40967.0,140502.0,57,48499.0,64303.0,Hybrid,639
2027-10-24,North,Clothing,18233.0,,-87302.0,211,12198.0,47062.0,Offline,58
2027-10-25,East,Furniture,161140.0,42733.0,118407.0,346,43839.0,,Offline,921
2027-10-26,East,Furniture,70727.0,36808.0,33919.0,423,21675.0,24634.0,Online,477
2027-10-27,West,Furniture,95610.0,60959.0,34651.0,414,12814.0,5090.0,Online,376
2027-10-28,East,Grocery,75453.0,134921.0,-59468.0,69,44697.0,46266.0,Online,716
2027-10-29,East,Furniture,109135.0,70178.0,,406,2865.0,31008.0,Offline,243
2027-10-30,East,Electronics,161904.0,114255.0,47649.0,266,32517.0,59704.0,Hybrid,367
2027-10-31,North,Electronics,113464.0,88322.0,25142.0,74,32626.0,63866.0,Hybrid,936
2027-11-01,North,Furniture,18682.0,,,248,43872.0,9382.0,Online,844
2027-11-02,South,Electronics,159455.0,3132.0,156323.0,298,44634.0,48774.0,Online,500
2027-11-03,North,Grocery,63160.0,65668.0,-2508.0,47,38323.0,47698.0,Hybrid,838
2027-11-04,East,Electronics,28666.0,110835.0,-82169.0,34,6122.0,2110.0,Online,252
2027-11-05,North,Grocery,63817.0,144003.0,-80186.0,419,31040.0,1386.0,Hybrid,906
2027-11-06,East,Electronics,96198.0,75169.0,21029.0,470,,59513.0,Hybrid,322
2027-11-07,East,Clothing,170714.0,102417.0,68297.0,68,2449.0,48801.0,Hybrid,376
2027-11-08,North,Clothing,46830.0,3044.0,43786.0,485,49896.0,32566.0,Hybrid,409
2027-11-09,West,Clothing,15234.0,26363.0,-11129.0,426,43300.0,33521.0,Offline,711
2027-11-10,East,Electronics,62616.0,48694.0,13922.0,366,32412.0,,Hybrid,488
2027-11-11,West,Furniture,14221.0,134654.0,-120433.0,392,32661.0,,Online,343
2027-11-12,South,Electronics,147482.0,23301.0,124181.0,306,44887.0,24027.0,Online,240
2027-11-13,East,Grocery,197485.0,76329.0,121156.0,167,17008.0,6631.0,Online,139
2027-11-14,West,Electronics,6051.0,3620.0,2431.0,66,46092.0,57878.0,Online,122
2027-11-15,West,Electronics,115529.0,64224.0,51305.0,442,44213.0,46206.0,Offline,420
2027-11-16,South,Grocery,81918.0,97419.0,-15501.0,57,2419.0,59582.0,Hybrid,561
2027-11-17,West,Clothing,83116.0,122050.0,-38934.0,337,43095.0,59334.0,Hybrid,304
2027-11-18,West,Clothing,127226.0,57856.0,69370.0,442,10117.0,54619.0,Online,115
2027-11-19,South,Clothing,192635.0,57809.0,134826.0,440,10232.0,27875.0,Online,343
2027-11-20,East,Furniture,49757.0,24259.0,25498.0,65,33798.0,25514.0,Online,251
2027-11-21,West,Grocery,126008.0,22655.0,103353.0,74,41117.0,23580.0,Hybrid,7
2027-11-22,West,Grocery,187329.0,23602.0,163727.0,277,7429.0,5288.0,Offline,731
2027-11-23,West,Electronics,136379.0,87945.0,48434.0,78,37617.0,7734.0,Offline,589
2027-11-24,North,Furniture,61889.0,144182.0,-82293.0,225,14956.0,40008.0,Offline,179
2027-11-25,South,Clothing,40944.0,139145.0,-98201.0,399,44563.0,50349.0,Offline,145
2027-11-26,North,Furniture,104555.0,102846.0,,98,21640.0,8814.0,Online,416
2027-11-27,South,Grocery,43134.0,82818.0,-39684.0,458,18685.0,44154.0,Hybrid,666
2027-11-28,East,Grocery,163395.0,143267.0,20128.0,290,38424.0,,Online,121
2027-11-29,North,Electronics,30954.0,3537.0,27417.0,266,24740.0,2600.0,Offline,124
2027-11-30,West,Electronics,,128545.0,62548.0,169,22345.0,57614.0,Online,150
2027-12-01,South,Grocery,94959.0,91743.0,3216.0,499,9728.0,4692.0,Offline,397
2027-12-02,East,Clothing,9992.0,88155.0,-78163.0,243,22186.0,,Hybrid,381
2027-12-03,South,Clothing,6961.0,122198.0,-115237.0,140,12420.0,21373.0,Offline,780
2027-12-04,East,Furniture,17497.0,,,58,7932.0,63805.0,Online,839
